Iterations,xmin,xmax,ymin,ymax
1,1116,1775,1475,2035
2,1126,1762.5,1495,2025
3,1136,1750,1515,2015
4,1146,1737.5,1535,2005
5,1156,1725,1555,1995
6,1166,1712.5,1575,1985
7,1176,1700,1595,1975
8,1186,1687.5,1615,1965
9,1196,1675,1635,1955
10,1206,1662.5,1655,1945
11,1216,1650,1675,1935
12,1226,1637.5,1695,1925
13,1236,1625,1715,1915
14,1246,1612.5,1735,1905
15,1256,1600,1755,1895
16,1266,1587.5,1775,1885
17,1276,1575,1795,1875
18,1286,1562.5,1815,1865
19,1296,1550,1835,1855
20,1306,1537.5,1855,1845
21,1316,1525,1875,1835
22,1326,1512.5,1895,1825
23,1336,1500,1915,1815
24,1346,1487.5,1935,1805
25,1356,1475,1955,1795
